X,Y,施設名,施設名かな,施設名（施設名かな）,所在地,地区名,TEL,FAX,詳細情報,開館時間,URL,バリアフリー情報,駐輪場 PC,駐輪場 携,大分類,小分類,カテゴリ,アイコン番号,施設ID
135.4460567,34.67556372,恩貴島緑地,おきじまりょくち,恩貴島緑地（おきじまりょくち）,此花区春日出南３－２,此花区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,95405
135.510022,34.664221,高津花壇公園,こうづかだんこうえん,高津花壇公園（こうづかだんこうえん）,中央区高津３－２,中央区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,95406
135.497681,34.679777,西横堀公園,にしよこぼりこうえん,西横堀公園（にしよこぼりこうえん）,西区北堀江1-1,西区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,95407
135.456721,34.726954,加島小公園,かしましょうこうえん,加島小公園（かしましょうこうえん）,淀川区加島1-37,淀川区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,95408
135.48556,34.605334,西住之江公園,にしすみのえこうえん,西住之江公園（にしすみのえこうえん）,住之江区西住之江１－３,住之江区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,95409
135.534014,34.618828,針中野わくわく公園,はりなかのわくわくこうえん,針中野わくわく公園（はりなかのわくわくこうえん）,東住吉区針中野１－１６,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,95410
135.4599374,34.70903517,野里西公園,のざとにしこうえん,野里西公園（のざとにしこうえん）,西淀川区野里2丁目10番,西淀川区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,19338
135.4860501,34.62425008,南津守公園,みなみつもりこうえん,南津守公園（みなみつもりこうえん）,西成区南津守7丁目3番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4997
135.476803,34.62733589,南津守西公園,みなみつもりにしこうえん,南津守西公園（みなみつもりにしこうえん）,西成区南津守5丁目5番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4994
135.4823283,34.62655789,南津守中央公園,みなみつもりちゅうおうこうえん,南津守中央公園（みなみつもりちゅうおうこうえん）,西成区南津守6丁目6番・7丁目10番,西成区,,,近隣公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4996
135.485189,34.62870006,南津守中公園,みなみつもりなかこうえん,南津守中公園（みなみつもりなかこうえん）,西成区南津守6丁目1番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4993
135.4850388,34.62711894,南津守東公園,みなみつもりひがしこうえん,南津守東公園（みなみつもりひがしこうえん）,西成区南津守6丁目3番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4995
135.4655941,34.63636389,南恩加島西公園,みなみおかじまにしこうえん,南恩加島西公園（みなみおかじまにしこうえん）,大正区南恩加島6-14,大正区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3934
135.472006,34.63455011,南恩加島公園,みなみおかじまこうえん,南恩加島公園（みなみおかじまこうえん）,大正区南恩加島1-13,大正区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3927
135.4844641,34.63052508,南津守北公園,みなみつもりきたこうえん,南津守北公園（みなみつもりきたこうえん）,西成区南津守4丁目1番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4992
135.4877472,34.63065592,千本南公園,せんぼんみなみこうえん,千本南公園（せんぼんみなみこうえん）,西成区千本南2丁目12番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5024
135.4839561,34.63721389,南津守さくら公園,みなみつもりさくらこうえん,南津守さくら公園（みなみつもりさくらこうえん）,西成区南津守1丁目2番,西成区,,,地区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,4991
135.4861922,34.63697514,橘千本北公園,たちばなせんぼんきたこうえん,橘千本北公園（たちばなせんぼんきたこうえん）,西成区千本北2丁目10番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5020
135.4865809,34.634906,千本西公園,せんぼんにしこうえん,千本西公園（せんぼんにしこうえん）,西成区千本北2丁目21番,西成区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,5022
135.510122,34.58953089,大和川西公園,やまとがわにしこうえん,大和川西公園（やまとがわにしこうえん）,住吉区浅香1丁目2、2丁目2,住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,93
135.5148139,34.59262208,苅田10公園,かりた１０公園,苅田10公園（かりた１０公園）,住吉区苅田10丁目10番,住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1538
135.4901969,34.59755292,清水丘ふれあい公園,しみずがおかふれあいこうえん,清水丘ふれあい公園（しみずがおかふれあいこうえん）,住吉区清水丘3丁目8番,住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,396
135.493383,34.59918083,遠里小野公園,おりおのこうえん,遠里小野公園（おりおのこうえん）,住吉区遠里小野5丁目19番,住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1520
135.4921063,34.597039,おりおの南公園,おりおのみなみこうえん,おりおの南公園（おりおのみなみこうえん）,住吉区遠里小野7丁目5番,住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1521
135.5074142,34.59969992,我孫子公園,あびここうえん,我孫子公園（あびここうえん）,住吉区我孫子5丁目2番,住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1527
135.5111999,34.59889206,我孫子東公園,あびこひがしこうえん,我孫子東公園（あびこひがしこうえん）,住吉区我孫子東2丁目9番,住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1533
135.516125,34.59722794,苅田南公園,かりたみなみこうえん,苅田南公園（かりたみなみこうえん）,住吉区苅田9丁目5番,住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1593
135.4940358,34.60288314,遠沢公園,おざわこうえん,遠沢公園（おざわこうえん）,住吉区清水丘2丁目2番,住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,391
135.5014058,34.60415306,沢之町公園,さわのちょうこうえん,沢之町公園（さわのちょうこうえん）,住吉区南住吉3丁目15番,住吉区,,,近隣公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1523
135.515272,34.604,苅田北公園,かりたきたこうえん,苅田北公園（かりたきたこうえん）,住吉区苅田2丁目11番,住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1576
135.5285999,34.59543103,枯木南公園,かれきみなみこうえん,枯木南公園（かれきみなみこうえん）,東住吉区矢田7-6,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3252
135.5176469,34.59924997,苅田中公園,かりたなかこうえん,苅田中公園（かりたなかこうえん）,住吉区苅田6丁目16番,住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,1588
135.5277173,34.60025006,矢田教育の森公園,やたきょういくのもりこうえん,矢田教育の森公園（やたきょういくのもりこうえん）,東住吉区矢田5-2,東住吉区,,,近隣公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3249
135.5289327,34.59811083,大和川東公園,やまとがわひがしこうえん,大和川東公園（やまとがわひがしこうえん）,東住吉区矢田5-5、6-13,東住吉区,,,近隣公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3250
135.5255357,34.60031919,矢田西公園,やたにしこうえん,矢田西公園（やたにしこうえん）,東住吉区公園南矢田3-17,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3254
135.5249637,34.59772189,枯木町公園,かれきちょうこうえん,枯木町公園（かれきちょうこうえん）,東住吉区公園南矢田4-22,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3255
135.5223887,34.60726697,長居東公園,ながいひがしこうえん,長居東公園（ながいひがしこうえん）,住吉区長居東1丁目14番,住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,94
135.5229748,34.60478303,公園南小公園,こうえんみなみしょうこうえん,公園南小公園（こうえんみなみしょうこうえん）,東住吉区公園南矢田2-2,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3253
135.5283331,34.60437783,矢田中公園,やたなかこうえん,矢田中公園（やたなかこうえん）,東住吉区矢田3-5,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3247
135.534142,34.60372494,矢田住道公園,やたすんじこうえん,矢田住道公園（やたすんじこうえん）,東住吉区照ヶ丘矢田3-11,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3241
135.5328808,34.60139394,矢田公園,やたこうえん,矢田公園（やたこうえん）,東住吉区住道矢田1-7,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3242
135.5314033,34.60313083,矢田中中央公園,やたなかちゅうおうこうえん,矢田中中央公園（やたなかちゅうおうこうえん）,東住吉区矢田4-10,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3248
135.5314168,34.60144719,矢田6公園,やた６こうえん,矢田6公園（やた６こうえん）,東住吉区矢田6-9,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3251
135.5402919,34.60181689,住道南公園,すんじみなみこうえん,住道南公園（すんじみなみこうえん）,東住吉区住道矢田9-1,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,475
135.539003,34.60323583,矢田東公園,やたひがしこうえん,矢田東公園（やたひがしこうえん）,東住吉区住道矢田2-11,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3243
135.5298496,34.60678897,矢田部公園,やたべこうえん,矢田部公園（やたべこうえん）,東住吉区矢田1-22,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3246
135.5416582,34.60680597,矢田河原田公園,やたかわはらだこうえん,矢田河原田公園（やたかわはらだこうえん）,東住吉区住道矢田6-8,東住吉区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,3245
135.5530168,34.59562217,瓜破南公園,うりわりみなみこうえん,瓜破南公園（うりわりみなみこうえん）,平野区瓜破南2-2,平野区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,2372
135.5493887,34.599633,瓜破駒ヶ池公園,うりわりこまがいけこうえん,瓜破駒ヶ池公園（うりわりこまがいけこうえん）,平野区瓜破6-3,平野区,,,街区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,2361
135.5495362,34.59759692,瓜破南大和川公園,うりわりみなみやまとがわこうえん,瓜破南大和川公園（うりわりみなみやまとがわこうえん）,平野区瓜破南1-4,平野区,,,地区公園,,,,,,公園・スポーツ,公園,公園・スポーツ/公園,154,2371
